row_index,distribution,family,gm_id,scale,dt_s,T1_s,pga_g,pga_from_blob_g,sa_t1_g,significant_duration_d5_95_s,arias_intensity_m_s,fourier_mean_period_s,gm_n
612,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:19:b,0.3,0.04,3.081903388432014,0.10190907,0.08048427943425077,0.018592830552672388,9.844998152510005,0.07399978463397366,0.4634650023117427,499
613,local_P695_scaled_analysis_all_sets,rc_wall,farfield:5:a,0.75,0.04,3.081903388432014,0.17831924999999998,0.16285996432212027,0.12168007608939357,44.98147014931823,1.2858421612580255,0.6069774076489813,1500
614,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:27:a,1.5,0.04,3.345852855281863,1.7350485,1.6190430682976553,0.38278512789057595,14.501190046926318,45.40025805390763,0.943465084461457,1500
615,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:1:a,1.5,0.04,3.345852855281863,0.6625707,0.6319285168195719,0.7222975948668031,9.170537835376187,4.022237155503762,1.3495189549856168,976
616,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:10:a,1.5,0.04,12.898198367796052,1.0989084,1.0472413353720693,0.033738758390690286,5.7824404057252,8.581939100270748,0.9616480383467277,1000
617,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:12:b,1.0,0.04,12.898198367796052,0.5853938,0.5853402140672782,0.04409603180523277,26.872375880471203,7.031612811540717,1.0191820649319994,1500
618,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:8:b,0.5,0.04,2.9188262327895136,0.39482065,0.32352988022426094,0.06815705143491829,14.693908240868971,1.512036263581306,0.23316903148110615,1203
619,local_P695_scaled_analysis_all_sets,rc_wall,farfield:2:b,0.3,0.04,2.9188262327895136,0.1446006,0.1422535996432212,0.02769371197074233,5.566166162501648,0.17635643882460766,0.5601961857329638,500
620,local_P695_scaled_analysis_all_sets,rc_wall,farfield:7:b,1.0,0.04,3.7341683050824157,0.502749,0.4989328491335372,0.03764570453022385,11.227941149776292,2.273706083384891,0.5261689908447609,1024
621,local_P695_scaled_analysis_all_sets,rc_wall,farfield:2:b,2.5,0.04,3.7341683050824157,1.2050049999999999,1.1850152905198776,0.13754160282768196,5.566170028887104,12.245849834411661,0.5601828262728641,500
622,local_P695_scaled_analysis_all_sets,rc_wall,farfield:18:a,0.5,0.04,1.9208895337154028,0.19271,0.1816744712028542,0.07705365228410709,15.353088889473074,0.3809623107077746,0.5460639852538667,900
623,local_P695_scaled_analysis_all_sets,rc_wall,farfield:12:b,1.0,0.04,1.9208895337154028,0.416419,0.40854357798165136,0.13032910926247276,8.227839465678041,2.1694431673065693,0.5559867554504336,699
624,local_P695_scaled_analysis_all_sets,rc_wall,farfield:1:b,1.0,0.04,1.843381970400344,0.516457,0.4654848369011213,0.36274973205089484,8.370518363361047,4.446724584063943,0.6422888661313748,750
625,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:21:b,0.75,0.04,1.843381970400344,0.3845592,0.38465214067278286,0.11140732977866824,7.051097317204164,1.635752490595943,0.48370121853893766,999
626,local_P695_scaled_analysis_all_sets,rc_wall,farfield:16:b,1.5,0.04,3.412629557181106,0.386097,0.37768380479102953,0.12490120837394768,18.751188332128628,1.5113314476546693,0.9324411572402568,1000
627,local_P695_scaled_analysis_all_sets,rc_wall,farfield:11:b,1.0,0.04,3.412629557181106,0.151528,0.14772872069317022,0.08011064875516068,18.843809383222897,0.6755826129742286,0.6620211129623748,1100
628,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:2:a,2.5,0.04,9.703859413993813,1.1559845,1.114137359836901,0.09167850084144578,4.798240915046007,10.413253744363367,1.3148841310884833,921
629,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:12:b,1.5,0.04,9.703859413993813,0.8780907,0.8784085117227318,0.07613585379555037,26.872038460186516,15.821848037606024,1.0191871822398482,1500
630,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:10:b,2.0,0.04,5.016876369424749,1.1901466,1.1300649847094801,0.05059589073321331,5.910457541876401,15.432453944760878,0.5880046553870432,1000
631,local_P695_scaled_analysis_all_sets,rc_wall,farfield:6:a,2.5,0.04,5.016876369424749,0.909945,0.9102637614678899,0.11920524084387618,8.696669331208135,12.323869365777824,0.4472480288790887,976
632,local_P695_scaled_analysis_all_sets,rc_wall,farfield:1:a,2.5,0.04,0.8857620223034939,1.0394575000000001,1.0273318042813455,3.282563171261828,9.218431468475892,18.915290226895156,0.7463177628375806,750
633,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:2:a,0.3,0.04,0.8857620223034939,0.13871814,0.13369250127420998,0.31580929533638596,4.798247942244422,0.1499492638583274,1.3149286828571929,921
634,local_P695_scaled_analysis_all_sets,rc_wall,farfield:11:a,2.5,0.04,3.0565969492971736,0.6120075,0.612018985728848,0.29966680090207,17.62930100846542,5.771147285624748,0.9136831219857583,1100
635,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:23:b,0.5,0.04,3.0565969492971736,0.3534333,0.3533941768603466,0.062292055542078624,7.947498798286858,1.459510637552041,0.5461288656636942,1194
636,local_P695_scaled_analysis_all_sets,rc_wall,farfield:6:b,2.5,0.04,1.5459331570609607,0.9435625000000001,0.893539755351682,0.40812005811906704,7.893590261697037,10.180766256058947,0.42025275016865893,976
637,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:20:b,2.0,0.04,1.5459331570609607,0.8079842,0.7999649592252803,0.2416735980453875,9.705854169881436,15.515860441590005,0.3960277025779461,625
638,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:24:a,0.5,0.04,8.9962930926661,0.2066379,0.20526726554536187,0.005114059773286602,11.809358303192711,0.9307208876622263,0.70054368219701,750
639,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:18:a,2.5,0.04,8.9962930926661,2.1343475,2.1343017329255862,0.029784579600824836,7.919438482351902,24.319923964000818,0.3618711786510585,514
640,local_P695_scaled_analysis_all_sets,rc_wall,farfield:15:b,2.0,0.04,4.493019609229397,0.992704,0.9930874108053006,0.19533571394864035,30.684783997710262,30.495315813478765,0.32119977141726797,1150
641,local_P695_scaled_analysis_all_sets,rc_wall,farfield:14:a,1.5,0.04,4.493019609229397,0.8325359999999999,0.8322183995922527,0.056072967334469426,6.311581250558408,4.770833942684682,0.3715421844504734,999
642,local_P695_scaled_analysis_all_sets,rc_wall,farfield:19:b,1.5,0.04,2.462751421014782,0.6590145,0.6586072884811417,0.6427683499946399,20.36931092894009,6.476509164199037,0.9708569226304334,1500
643,local_P695_scaled_analysis_all_sets,rc_wall,farfield:7:a,2.5,0.04,2.462751421014782,1.273345,1.2312054026503567,0.44989378887847364,9.72060051563612,20.953382969731564,0.4961156369669108,1024
644,local_P695_scaled_analysis_all_sets,rc_wall,farfield:5:b,0.75,0.04,1.7249596781860366,0.26333925,0.2017830976044852,0.270145825436987,37.79391095321409,1.7573165204046621,0.6585366228145897,1500
645,local_P695_scaled_analysis_all_sets,rc_wall,farfield:15:b,1.0,0.04,1.7249596781860366,0.496352,0.4965437054026503,0.45261494368341476,30.684783997710262,7.623828953369691,0.32119977141726797,1150
646,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:20:a,0.5,0.04,5.183108904774695,0.31541035,0.2918737257900102,0.019840713231786645,9.51007080947051,1.6505035269037118,0.4137305956405484,625
647,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:13:b,2.0,0.04,5.183108904774695,0.3358026,0.33587378950050967,0.3230186723650644,18.28457882418059,6.873456434420619,1.733232075256962,1500
648,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:2:b,0.5,0.04,2.319844289928127,0.1668861,0.16176494011213047,0.11982255802439173,6.759455884659739,0.22216475747886844,0.9404861531920577,921
649,local_P695_scaled_analysis_all_sets,rc_wall,farfield:15:b,1.5,0.04,2.319844289928127,0.7445280000000001,0.7446164627930683,0.5248321164108972,30.684900308860946,17.1539498841946,0.3211998739985501,1150
650,local_P695_scaled_analysis_all_sets,rc_wall,farfield:1:b,1.0,0.04,2.1741576492199313,0.516457,0.4654848369011213,0.14814470442911234,8.370518363361047,4.446724584063943,0.6422888661313748,750
651,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:8:b,0.75,0.04,2.1741576492199313,0.592230975,0.48539436799184504,0.08824040370412362,14.693723291525469,3.402060246089665,0.23317275953125163,1203
652,local_P695_scaled_analysis_all_sets,rc_wall,farfield:11:b,0.3,0.04,1.4110892529598213,0.045458399999999996,0.04432359359072375,0.09200204627791311,18.84368835792673,0.06080470298130221,0.6620169201606624,1100
653,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:28:a,1.0,0.04,1.4110892529598213,0.3331319,0.3312945973496432,0.4909592104049886,21.78500207970703,1.5530969001383792,1.4952864694957906,1500
654,local_P695_scaled_analysis_all_sets,rc_wall,farfield:20:a,1.5,0.04,4.1482000445755745,0.7115279999999999,0.6534308103975535,0.06761414558898805,10.981498358768988,3.1472699407159177,0.4772286075642139,1500
655,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:5:b,0.5,0.04,4.1482000445755745,0.18537605,0.1853577344546381,0.038365375171139235,8.822700707523587,0.288360929370549,0.48828995070392095,999
656,local_P695_scaled_analysis_all_sets,rc_wall,farfield:14:b,2.5,0.04,1.9296552792639559,0.9174150000000001,0.828236493374108,0.778701671185654,11.57090219534384,8.314756031364348,0.6395081512098123,999
657,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:3:a,0.75,0.04,1.9296552792639559,0.17347224999999944,0.16704096585117226,0.2115615236737111,16.900894593538442,0.5553505360448812,0.8259376527506861,984
658,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:12:b,0.5,0.04,3.100837602452289,0.2926969,0.2926701070336391,0.15673979981231925,26.872375880471214,1.7579032028852026,1.0191820649475998,1500
659,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:19:b,0.5,0.04,3.100837602452289,0.16984845,0.13419023955147807,0.030903871732505167,9.844548295185499,0.20557425485818223,0.4634556170236126,499
660,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:4:b,2.5,0.04,8.810554696898373,0.858775,0.8584989806320081,0.036201250424298954,10.811463912694805,11.728537880682381,0.7408121890684661,558
661,local_P695_scaled_analysis_all_sets,rc_wall,farfield:7:b,2.5,0.04,8.810554696898373,1.2568725,1.2479294087665647,0.029380502540297653,11.227845404464952,14.21244056215787,0.5261547743827776,1024
662,local_P695_scaled_analysis_all_sets,rc_wall,farfield:6:a,0.75,0.04,0.9187197063951391,0.27298350000000005,0.2729596712538226,0.18027401911100768,8.697303071304656,1.108882074814857,0.44723277032349834,976
663,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:17:a,0.75,0.04,0.9187197063951391,0.21321435,0.21283288735983688,0.34420924832637756,19.99647475219438,0.7777404962094795,0.6487287375212537,1000
664,local_P695_scaled_analysis_all_sets,rc_wall,farfield:22:a,0.3,0.04,3.6656331952472767,0.1053987,0.09700919023955147,0.005448293719151337,4.209088029857422,0.07155460183922324,0.39791930651419677,909
665,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:1:b,2.0,0.04,3.6656331952472767,0.7924718,0.6657747196738022,0.36530756730693004,11.472827370576528,6.159352263201588,0.8614630729982754,976
666,local_P695_scaled_analysis_all_sets,rc_wall,farfield:16:a,2.5,0.04,2.2682614010751485,0.8873625,0.8031504841997961,0.3976205160248714,15.971800490040074,6.6154874840594315,0.6518939080372482,1000
667,local_P695_scaled_analysis_all_sets,rc_wall,farfield:21:b,2.0,0.04,2.2682614010751485,0.348358,0.3484167940876656,0.1978835593471459,10.896965139939534,1.917729801286181,0.34173309292019766,700
668,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:10:a,1.0,0.04,4.133611969880399,0.7326056,0.6984263506625892,0.14574911804476098,5.782203074236757,3.8145937443403004,0.9616700340238686,1000
669,local_P695_scaled_analysis_all_sets,rc_wall,farfield:2:b,0.75,0.04,4.133611969880399,0.3615015,0.3555842252803262,0.033863529133543124,5.566184601323197,1.1022780625194604,0.5601998067187378,500
670,local_P695_scaled_analysis_all_sets,rc_wall,farfield:7:a,0.75,0.04,1.8201048032124825,0.38200349999999994,0.36932180173292556,0.09313057758582695,9.720696614023158,1.8857468555367223,0.49611809246647054,1024
671,local_P695_scaled_analysis_all_sets,rc_wall,farfield:6:a,1.0,0.04,1.8201048032124825,0.363978,0.36394622833843016,0.2873593517994691,8.697177955688932,1.9714623091981687,0.44722410296033505,976
672,local_P695_scaled_analysis_all_sets,rc_wall,farfield:20:a,2.5,0.04,2.5782548964054004,1.18588,1.0894495412844036,0.2071337399452094,10.975404846251003,8.743189927392383,0.47720970143094477,1500
673,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:24:b,0.75,0.04,2.5782548964054004,0.3166164,0.2753488149847095,0.10696382774151982,14.043306047733227,1.5962146267712205,0.5850519143040127,750
674,local_P695_scaled_analysis_all_sets,rc_wall,farfield:17:a,0.3,0.04,1.4527365432447807,0.13389779999999998,0.1291133091233435,0.06732490994298146,13.848851250130068,0.1892322533396051,0.47272629379350894,558
675,local_P695_scaled_analysis_all_sets,rc_wall,farfield:13:a,0.75,0.04,1.4527365432447807,0.391965,0.3456294597349643,0.47228431381406916,12.375855555181815,2.4387344315701798,0.4921555790582999,999
676,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:5:b,2.0,0.04,8.507266786294275,0.7415042,0.7414309378185524,0.03959927994466225,8.822700707523671,4.61377486992883,0.48828995072497045,999
677,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:7:b,2.5,0.04,8.507266786294275,1.5740124999999998,1.5736493374108051,0.036264634214983035,17.33187896173384,22.8121454971099,0.5520373740880834,900
678,local_P695_scaled_analysis_all_sets,rc_wall,farfield:2:a,0.75,0.04,1.4744688962546273,0.30753074999999996,0.30760225535168195,0.2269790367313287,6.212019563934582,1.0718894874949634,0.5982119158692976,500
679,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:10:a,2.5,0.04,1.4744688962546273,1.8315139999999999,1.7456676860346585,2.1228580997584623,5.7823302100592056,23.840611430912478,0.9616681972551132,1000
680,local_P695_scaled_analysis_all_sets,rc_wall,farfield:3:b,2.0,0.04,1.2030887072144056,1.644858,1.6453236493374108,1.5442251183400009,9.14871937021674,9.841946422811679,0.7942680361945209,1398
681,local_P695_scaled_analysis_all_sets,rc_wall,farfield:8:a,1.0,0.04,1.2030887072144056,0.243233,0.24329446992864423,0.3940700115881878,10.324477171647517,0.8265737826322125,0.7587682241169057,1024
682,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:26:a,1.5,0.04,1.7692152761378477,0.8375533499999999,0.829032874617737,0.926670414436509,21.777016613590437,9.487688125496689,0.9419413979943532,1500
683,local_P695_scaled_analysis_all_sets,rc_wall,farfield:8:a,1.0,0.04,1.7692152761378477,0.243233,0.24329446992864423,0.12187720583352424,10.324477171647517,0.8265737826322125,0.7587682241169057,1024
684,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:18:a,1.5,0.04,4.163604018619939,1.2806085,1.2805810397553516,0.1530763171217959,7.919352134874544,8.755358892098533,0.36185962178721637,514
685,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:16:a,1.0,0.04,4.163604018619939,0.7611567,0.7613404689092762,0.041222270766083154,9.76699968149327,5.986214832952624,0.46415048940411296,940
686,local_P695_scaled_analysis_all_sets,rc_wall,farfield:1:b,2.0,0.04,1.6336266755075504,1.032914,0.9309696738022426,1.005568705551401,8.370518363361047,17.78689833625577,0.6422888661313748,750
687,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:7:b,0.3,0.04,1.6336266755075504,0.18888149999999998,0.18884190239551477,0.0744974176757617,17.331838279404383,0.3285281289045509,0.5520316997411872,900
688,local_P695_scaled_analysis_all_sets,rc_wall,farfield:9:b,1.5,0.04,1.0305858534576489,0.536814,0.5315844801223242,0.8986211314595709,10.559687499078954,2.9907401429479274,0.8861814388817931,680
689,local_P695_scaled_analysis_all_sets,rc_wall,farfield:10:a,0.75,0.04,1.0305858534576489,0.164127,0.1539006753312946,0.0785403698438484,11.017793534905797,0.16852164550903032,0.3181989089691332,750
690,local_P695_scaled_analysis_all_sets,rc_wall,farfield:15:b,1.5,0.04,1.3997295894596677,0.7445280000000001,0.7446164627930683,0.6194030315760327,30.684900308860946,17.1539498841946,0.3211998739985501,1150
691,local_P695_scaled_analysis_all_sets,rc_wall,farfield:5:b,0.75,0.04,1.3997295894596677,0.26333925,0.2017830976044852,0.25156974215447603,37.79391095321409,1.7573165204046621,0.6585366228145897,1500
692,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:6:a,0.5,0.04,3.181336964013956,0.2416968,0.24050713557594292,0.11278245032576002,6.904784929301745,0.5060931291484382,1.2246065686646406,520
693,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:13:a,1.5,0.04,3.181336964013956,0.43947555000000005,0.4396024464831804,0.3931581413764648,15.317333743330451,4.438057323797765,1.333493177972559,1500
694,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:13:a,0.5,0.04,2.895207587395493,0.14649185,0.1465341488277268,0.15472638542290448,15.318456834216846,0.4931105297639487,1.3334642947463826,1500
695,local_P695_scaled_analysis_all_sets,rc_wall,farfield:18:b,1.5,0.04,2.895207587395493,0.8233905000000001,0.8055396279306829,0.06497938775800448,10.749303717357645,5.697253352405055,0.44049791010590994,900
696,local_P695_scaled_analysis_all_sets,rc_wall,farfield:13:a,0.5,0.04,3.952205704066053,0.26131,0.2303532747196738,0.01424298924078758,12.375293306878092,1.0838209942007186,0.49214836492978126,999
697,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:5:a,1.5,0.04,3.952205704066053,0.5439786,0.5391501019367991,0.17156817068463814,8.437151955953317,3.106687182675975,0.6874658244209917,999
698,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:17:b,0.75,0.04,3.9823164084004143,0.199180725,0.19919485856269112,0.035542173214501906,20.835897184898318,0.5375647479716711,0.6559767221788835,1000
699,local_P695_scaled_analysis_all_sets,rc_wall,farfield:12:b,1.5,0.04,3.9823164084004143,0.6246285,0.6132135575942915,0.05417120009068119,8.227790298841771,4.881792870011416,0.5559744468909155,699
700,local_P695_scaled_analysis_all_sets,rc_wall,farfield:17:b,2.5,0.04,2.59867147354367,0.75073,0.7274942660550459,0.32346647677536017,13.703956213294376,10.96153042439149,0.4782436645031686,558
701,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:25:a,1.0,0.04,2.59867147354367,0.2779333,0.27256148063200814,0.22598402843583124,15.636876387360093,1.408745590268964,1.1909679285078074,875
702,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:8:b,1.5,0.04,1.8438817006161952,1.18446195,0.9707887359836901,0.22239024129205764,14.693723291525469,13.60824098435866,0.23317275953125163,1203
703,local_P695_scaled_analysis_all_sets,rc_wall,farfield:11:a,1.0,0.04,1.8438817006161952,0.244803,0.24488723241590213,0.23171429871180474,17.6291381994701,0.9234139240673676,0.9137292407112634,1100
704,local_P695_scaled_analysis_all_sets,rc_wall,farfield:14:a,0.5,0.04,2.0790850400959426,0.277512,0.2775388634046891,0.037405233612389864,6.310159150231315,0.5302054752397263,0.37147929149431436,999
705,local_P695_scaled_analysis_all_sets,rc_wall,farfield:2:a,1.0,0.04,2.0790850400959426,0.410041,0.41013634046890923,0.27455880126797716,6.2119786993048685,1.9055321967995265,0.5982196550078234,500
706,local_P695_scaled_analysis_all_sets,rc_wall,farfield:8:b,2.0,0.04,3.396403204154554,0.423832,0.4228784403669725,0.07171163221487221,11.814188659568554,2.556848431875082,0.7305078331721575,1024
707,local_P695_scaled_analysis_all_sets,rc_wall,farfield:21:b,0.3,0.04,3.396403204154554,0.0522537,0.052262519113149844,0.010061989868049672,10.896968505193247,0.043146175879446594,0.34175000760306784,700
708,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:14:b,1.5,0.04,5.75930404006022,0.7775691,0.7306797910295616,0.20439168850378417,10.717097324846915,6.569612218297528,0.8188176640482672,647
709,local_P695_scaled_analysis_all_sets,rc_wall,farfield:3:b,0.5,0.04,5.75930404006022,0.4112145,0.4113309123343527,0.012158557157661443,9.148719370220322,0.6151216514258622,0.7942680362085643,1398
710,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:3:a,0.5,0.04,11.695338666973388,0.11564816666666629,0.11139382645259938,0.00760156779164085,16.90241046378149,0.24679769193564977,0.8259177389351903,984
711,local_P695_scaled_analysis_all_sets,rc_wall,farfield:8:a,1.5,0.04,11.695338666973388,0.3648495,0.36494170489296635,0.005632716137160208,10.32449959853242,1.8598511196781522,0.7587702870671121,1024
712,local_P695_scaled_analysis_all_sets,rc_wall,farfield:2:a,0.5,0.04,0.7344821926801431,0.2050205,0.20506817023445462,0.33468193702108534,6.2119786993048685,0.4763830491998816,0.5982196550078234,500
713,local_P695_scaled_analysis_all_sets,rc_wall,farfield:1:b,0.75,0.04,0.7344821926801431,0.38734275000000007,0.3492131753312946,0.6419883961081027,8.370473565557994,2.5014777781937263,0.6422520952242118,750
714,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:10:a,0.5,0.04,9.44130495633715,0.3663028,0.3492131753312946,0.009970170346415405,5.782203074236757,0.9536484360850751,0.9616700340238686,1000
715,local_P695_scaled_analysis_all_sets,rc_wall,farfield:10:b,0.5,0.04,9.44130495633715,0.07495,0.07495938455657492,0.021335565583528827,10.196351688292626,0.05515798774390519,0.6082531590478325,750
716,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_no_pulse:16:a,1.5,0.04,2.0633407028523068,1.14173505,1.1420107033639144,0.27345260190603254,9.766997607243981,13.468074246169818,0.4641684193410788,940
717,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:13:b,1.0,0.04,2.0633407028523068,0.1679013,0.16793689475025483,0.5198139526569904,18.2845788241812,1.7183641086051764,1.7332320752479888,1500
718,local_P695_scaled_analysis_all_sets,rc_wall,nearfield_pulse:3:b,1.0,0.04,2.5844580170066487,0.3047586166666664,0.2926701070336391,0.30040166349808856,12.134291584707162,1.6004626498871068,0.7654023489626919,984
719,local_P695_scaled_analysis_all_sets,rc_wall,farfield:6:b,1.5,0.04,2.5844580170066487,0.5661375,0.5363627675840978,0.1431404929922093,7.892496241217994,3.6656170491232865,0.42024038972394434,976
0,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:6:a,0.5,0.04,1.6841701561327886,0.181989,0.18197311416921508,0.14202445429114646,8.697177955688932,0.49286557729954217,0.44722410296033505,976
1,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:9:b,0.35,0.04,2.251835222849228,0.1252566,0.12403637869520896,0.10339346960051807,10.559704049111648,0.16281221782365585,0.8861725373790749,680
2,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:2:a,1.25,0.04,2.082934924368937,0.51255125,0.5124713302752293,0.3417995663882561,6.212033090598257,2.977324528022229,0.5982139869866937,500
3,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:12:b,1.5,0.04,2.014953483520953,0.6246285,0.6132135575942915,0.16477811438336556,8.227790298841771,4.881792870011416,0.5559744468909155,699
4,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:22:a,1.5,0.04,1.0674608288123417,0.5269935,0.48499617737003053,0.33761773024374403,4.209066213958232,1.7888317556263116,0.3979083795720559,909
5,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:14:a,0.35,0.04,2.0271489546908765,0.19425839999999997,0.1942174757900102,0.026667635515523504,6.310191751412838,0.259785493315632,0.37151355370501565,999
6,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:7:b,0.2,0.04,0.8551392744403776,0.10054980000000001,0.0997965245922528,0.09013780249215247,11.227921839253876,0.09095552150537074,0.5261632518281026,1024
7,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:8:b,1.25,0.04,0.9421303595519886,0.264895,0.26419947757390416,0.3332820514794814,11.814944231335701,0.9987146351458773,0.7304991729209306,1024
8,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:6:a,0.35,0.04,1.65939095178179,0.1273923,0.127420998980632,0.09812179643508406,8.69719327075218,0.24150743333546434,0.44724800919979857,976
9,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:11:b,1.25,0.04,1.674989703773363,0.18941,0.18466090086646278,0.19087795293504392,18.843646825331987,1.0556453260923508,0.6620133737038968,1100
10,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:18:b,1.5,0.04,1.5112876269558,0.8233905000000001,0.8055396279306829,0.33247186174446147,10.749303717357645,5.697253352405055,0.44049791010590994,900
11,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:14:a,0.75,0.04,2.5567163660448644,0.41626799999999997,0.41610919979612637,0.042191448972033474,6.311581250556369,1.192708485671158,0.3715421844455883,999
12,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:16:a,1.25,0.04,1.0536420973626703,0.44368125,0.40157524209989803,0.43471423073358745,15.971800490040074,1.6538718710148579,0.6518939080372482,1000
13,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:20:a,1.0,0.04,1.0536420973626703,0.474352,0.43562054026503566,0.28534519434049527,10.977037548408475,1.3988598402202224,0.47721905237836637,1500
14,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:2:b,1.0,0.04,0.7845481905711121,0.482002,0.47424503058103973,0.7505173590602977,5.565938317611021,1.959545608480157,0.5601820483779014,500
15,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:22:a,1.0,0.04,0.7845481905711121,0.351329,0.3233307849133537,0.35405099790864486,4.209014541008136,0.7950905255652915,0.39789954978157305,909
16,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:20:a,0.5,0.04,1.167514425999099,0.237176,0.21781027013251783,0.1102661093235906,10.977037548683263,0.3497149600552455,0.47721905264285946,1500
17,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:1:a,1.0,0.04,0.7400992309221067,0.415783,0.4109327217125382,0.7974191028003021,9.218321208464058,3.0267442783511744,0.7462989391768494,750
18,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:11:b,0.5,0.04,0.7400992309221067,0.075764,0.07386436034658511,0.13272160856295828,18.843809383222656,0.16889565324355385,0.662021112956959,1100
19,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:12:a,1.5,0.04,1.9204492824395494,0.4242375,0.4184983435270132,0.1292771367832788,10.642261580735056,2.7026162607384583,0.42506643325640653,699
20,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:6:a,0.35,0.04,0.7735230339130698,0.1273923,0.127420998980632,0.12548173866428952,8.69719327075218,0.24150743333546434,0.44724800919979857,976
21,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:20:a,0.75,0.04,2.0780188188961617,0.35576399999999997,0.32671540519877673,0.08608528671809791,10.981498358682764,0.7868174851788586,0.47722860769208114,1500
22,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:4:a,0.2,0.04,0.9331619851370125,0.053116,0.05014713143476045,0.05638823996092948,11.626028470300135,0.033507965174419445,0.6125783776727549,1133
23,local_P695_scaled_analysis_farfield_only,rcf_low,farfield:6:b,1.5,0.04,0.9331619851370125,0.5661375,0.5363627675840978,0.3202256658650835,7.892496241217994,3.6656170491232865,0.42024038972394434,976
